venueid;chainid;chainname;data
4d1a1437731976eb136d09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1449731976ebe57209dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1454731976eb507609dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1468731976eb647c09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1474731976eb708109dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1478731976eb748209dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4dadb63593a070582bb5243c;556d0a3aaceaff43eb082e54;Macy's;1
4dc5d2bae4cd169dc657a0ac;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4f202265aad29cb17b2a26c8;556dfce1a7c82e6b724e4092;Citibank;1
5de3e6945bf5aa0008221218;556d0a3aaceaff43eb082e54;Macy's;1
4aeb0008f964a5201fbd21e3;556d0a3aaceaff43eb082e54;Macy's;1
4b4e45aff964a520a6e726e3;556dfce1a7c82e6b724e4092;Citibank;1
4b5336baf964a520919227e3;556d0a3aaceaff43eb082e54;Macy's;1
4ba46f4af964a520219d38e3;556dfce1a7c82e6b724e4092;Citibank;1
4bbfc12d2a89ef3b8987ef88;556dfce1a7c82e6b724e4092;Citibank;1
4bcf4c6ba8b3a59366f2615f;556dfce1a7c82e6b724e4092;Citibank;1
4bf844535ec320a1f57588d3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c02ec80187ec928a3f8b47b;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c07fd1a6071a593628bdb32;556dfce1a7c82e6b724e4092;Citibank;1
4c095d7ea1b32d7f108e97f0;556dfce1a7c82e6b724e4092;Citibank;1
4c1260bc77cea59396e5cc60;556dfce1a7c82e6b724e4092;Citibank;1
4c4cbf2d7711e21e84b93ea0;556dfce1a7c82e6b724e4092;Citibank;1
4c7145bcb3ce224b0d1a76c6;556dfce1a7c82e6b724e4092;Citibank;1
4c73f76a3adda143714003af;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4cba549a4352a1cddb7b92f5;556dfce1a7c82e6b724e4092;Citibank;1
4cc75afc5b7aa143f57c2e7d;556dfce1a7c82e6b724e4092;Citibank;1
4d1a1418731976eba76209dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1473731976ebe28009dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4daf1e108154d1d4887534ee;556dfce1a7c82e6b724e4092;Citibank;1
4e2f237845ddcf0f5c7fbec0;556dfce1a7c82e6b724e4092;Citibank;1
4f381bc9e4b0b0eb8de7a901;556d0a3aaceaff43eb082e54;Macy's;1
4aa9a233f964a5209d5420e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4b05d131f964a520dbe322e3;556d0a3aaceaff43eb082e54;Macy's;1
4b64aebff964a52029c82ae3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4b64b09cf964a520a6c82ae3;556d0a3aaceaff43eb082e54;Macy's;1
4bf5771698ac0f47852965a8;556dfce1a7c82e6b724e4092;Citibank;1
4c01666bb45676b0291fe180;556dfce1a7c82e6b724e4092;Citibank;1
4c0d91327189c9288d41d7b6;556dfce1a7c82e6b724e4092;Citibank;1
4c4b897242b4d13a8dd7ca7e;556dfce1a7c82e6b724e4092;Citibank;1
4c507b190ef3a5936c30737a;556dfce1a7c82e6b724e4092;Citibank;1
4c5c94c3857ca5934587cacb;556d0a3aaceaff43eb082e54;Macy's;1
4c6444f539732d7f4c4bd4fe;556dfce1a7c82e6b724e4092;Citibank;1
4c784f13bd346dcbb9c8f1ef;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c9e817746978cfacc7ea27f;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4cd44b63886cb60c18427d89;556dfce1a7c82e6b724e4092;Citibank;1
4ce3e012c46e6dcb7258d815;556d0a3aaceaff43eb082e54;Macy's;1
4d1a143a731976ebfc6d09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1473731976ebd58009dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1483731976ebe58509dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d8a1f1fd85f370463a0f6db;556dfce1a7c82e6b724e4092;Citibank;1
4d8cac76fe8d41bdba84d705;556d0a3aaceaff43eb082e54;Macy's;1
4e3872e9a809d73012dc4a16;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4eac5d57cc217eb08f291e0e;556d0a3aaceaff43eb082e54;Macy's;1
4eff9d5ca69d45461d6f2b8c;556de8c8a7c82f0fe987b2d2;Foot Locker;1
51098c8df470bb33c867f8e8;556dfce1a7c82e6b724e4092;Citibank;1
5b69c0bf037be1002c7577dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
5ddf08504bcd640007ba8015;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4b251152f964a520e56b24e3;556d0a3aaceaff43eb082e54;Macy's;1
4b5df348f964a5209b7529e3;556d0a3aaceaff43eb082e54;Macy's;1
4b786702f964a52095cb2ee3;556d0a3aaceaff43eb082e54;Macy's;1
4b88528af964a5201def31e3;556d0a3aaceaff43eb082e54;Macy's;1
4bad0c93f964a52046283be3;556d0a3aaceaff43eb082e54;Macy's;1
4bc370ca461576b0ffa47e32;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bdf0ad9e75c0f4756b4c903;556d0a3aaceaff43eb082e54;Macy's;1
4bedbf814daaa593f6288f61;556dfce1a7c82e6b724e4092;Citibank;1
4c002a45c30a2d7f0621121d;556dfce1a7c82e6b724e4092;Citibank;1
4c0e99dac6cf76b030008151;556dfce1a7c82e6b724e4092;Citibank;1
4c117efd416620a1ca3ed9e4;556dfce1a7c82e6b724e4092;Citibank;1
4c59ca905c57c9b660ad1b4a;556dfce1a7c82e6b724e4092;Citibank;1
4c5c898d857ca5939861cacb;556dfce1a7c82e6b724e4092;Citibank;1
4c9e2c6a8afca093e60afe15;556dfce1a7c82e6b724e4092;Citibank;1
4cd1bbe09d87224bb8895c3b;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d0a5f05454c6dcbd56f3e8e;556dfce1a7c82e6b724e4092;Citibank;1
4d1a1437731976ebe26c09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a147a731976eb058309dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1b79f753248cfabed0c196;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4dff936581dc5e4fd69e3fbe;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4ef8f084775b54cdb5bbae94;556d0a3aaceaff43eb082e54;Macy's;1
51dc3675498ed8d44c693912;556dfce1a7c82e6b724e4092;Citibank;1
4b1adcd2f964a52075f323e3;556d0a3aaceaff43eb082e54;Macy's;1
4b4e3b48f964a5202be626e3;556dfce1a7c82e6b724e4092;Citibank;1
4b511a47f964a5208a4227e3;556d0a3aaceaff43eb082e54;Macy's;1
4baa7272f964a520156b3ae3;556dfce1a7c82e6b724e4092;Citibank;1
4bd32c279854d13aac0efd4d;556dfce1a7c82e6b724e4092;Citibank;1
4be4584f2468c92897a3fe42;556dfce1a7c82e6b724e4092;Citibank;1
4c0721fe8a81c9b6d8e32690;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c36444818e72d7fa18714f5;556dfce1a7c82e6b724e4092;Citibank;1
4c64418f2a58c9b678aa3461;556dfce1a7c82e6b724e4092;Citibank;1
4cb466b475ebb60c3e25e2ad;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a141b731976ebd66309dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a141f731976eb5a6509dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1434731976eb8f6b09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a143a731976ebd56d09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d8cac72fe8d41bd0f82d705;556d0a3aaceaff43eb082e54;Macy's;1
4e1fda46ae6015b21295a5ea;556dfce1a7c82e6b724e4092;Citibank;1
4acf9705f964a520c3d420e3;556d0a3aaceaff43eb082e54;Macy's;1
4b71868cf964a5202a4b2de3;556d0a3aaceaff43eb082e54;Macy's;1
4b89d2b6f964a520144f32e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4b8c7350f964a5206ed132e3;556d0a3aaceaff43eb082e54;Macy's;1
4b9ab91ff964a5201dd035e3;556dfce1a7c82e6b724e4092;Citibank;1
4b9bf6eaf964a520483b36e3;556d0a3aaceaff43eb082e54;Macy's;1
4b9c3ba5f964a520635736e3;556dfce1a7c82e6b724e4092;Citibank;1
4b9ff5a0f964a520be4d37e3;556dfce1a7c82e6b724e4092;Citibank;1
4bb68687941ad13a31971fe3;556d0a3aaceaff43eb082e54;Macy's;1
4bcf73a3a8b3a5932540625f;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bfebcfd4e5d0f47a9137d1f;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c059656517d0f47acc6f415;556dfce1a7c82e6b724e4092;Citibank;1
4c0eaa1b2466a593db6d7921;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c1bf97301379521d1fc46f3;556d0a3aaceaff43eb082e54;Macy's;1
4c38b3282c8020a184488b00;556dfce1a7c82e6b724e4092;Citibank;1
4c6088eb832fa59379f4efd3;556dfce1a7c82e6b724e4092;Citibank;1
4c77eb0f93ef236a9f67aa0f;556dfce1a7c82e6b724e4092;Citibank;1
4d1a141f731976eb156509dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1468731976eb7e7c09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a146d731976eba37e09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d49d69fa0ef54819983f6f6;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4da51950ffcbb4a658df0168;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4dd16866d4c065592fc58a78;556dfce1a7c82e6b724e4092;Citibank;1
4e07779d8877394591e665c1;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4e3065faa809711248fdec3f;556dfce1a7c82e6b724e4092;Citibank;1
4e6fa86db9933190eda3802d;556dfce1a7c82e6b724e4092;Citibank;1
5b69c7fd911fc4002c66cb31;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4afa13fef964a520891622e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4b281e9ff964a5204a8f24e3;556dfce1a7c82e6b724e4092;Citibank;1
4b77209df964a52008802ee3;556d0a3aaceaff43eb082e54;Macy's;1
4b9be30ef964a520993136e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4ba21c95f964a52080dc37e3;556dfce1a7c82e6b724e4092;Citibank;1
4bb7eff5b35776b0736ec801;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bd4d6397b1876b072ee8986;556dfce1a7c82e6b724e4092;Citibank;1
4c0bf413340720a129e68893;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c1bf4dcb4e62d7fff45da93;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c2bccfdae6820a1a3671843;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c3641e02c8020a169028700;556dfce1a7c82e6b724e4092;Citibank;1
4c717199d7fab1f72a4e61c9;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c768ee166be6dcbe86ec30f;556dfce1a7c82e6b724e4092;Citibank;1
4cc7747c3477b60c7128766a;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4cddd9b8f8a4a14366e3d2bc;556dfce1a7c82e6b724e4092;Citibank;1
4d1a1428731976ebeb6709dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4f202263aad29cb17b2a250d;556dfce1a7c82e6b724e4092;Citibank;1
4ac2bb72f964a5208b9a20e3;556d0a3aaceaff43eb082e54;Macy's;1
4af083fcf964a520d5dc21e3;556d0a3aaceaff43eb082e54;Macy's;1
4b6f3107f964a52040e32ce3;556d0a3aaceaff43eb082e54;Macy's;1
4b8e743bf964a520742333e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4ba9314bf964a52004133ae3;556dfce1a7c82e6b724e4092;Citibank;1
4baa4b91f964a5200a5c3ae3;556dfce1a7c82e6b724e4092;Citibank;1
4bc71e47af07a593b6867e2d;556dfce1a7c82e6b724e4092;Citibank;1
4bd770f35cf276b0804f9b00;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bddf84f6198c9b6906c12ff;556d0a3aaceaff43eb082e54;Macy's;1
4c14265f7f7f2d7f5b74e068;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c263ab3136d20a189ece461;556dfce1a7c82e6b724e4092;Citibank;1
4c670a6419f3c9b6c5c7a1ff;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c7fac2fa7958cfaa754912b;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4cade5a42303a1432c2feaf0;556dfce1a7c82e6b724e4092;Citibank;1
4cc9c1aa5c17b60c921f0b05;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4cced35ec9b8468818d5cac3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4cf02f20c9af6dcb25fc907f;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1448731976eb997209dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1463731976eb947a09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1473731976eba48009dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4f3e9fd3e4b0c40a8b7bb323;556dfce1a7c82e6b724e4092;Citibank;1
518d5178498e29060153f137;556dfce1a7c82e6b724e4092;Citibank;1
4b2a9d30f964a52057ac24e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4b2d4b11f964a52058d324e3;556d0a3aaceaff43eb082e54;Macy's;1
4b365ce1f964a520a83325e3;556d0a3aaceaff43eb082e54;Macy's;1
4b78456cf964a52013c12ee3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4b8b9aa2f964a52009a432e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bad19d1f964a520982d3be3;556dfce1a7c82e6b724e4092;Citibank;1
4bc49b15461576b07e228032;556dfce1a7c82e6b724e4092;Citibank;1
4c6313bcedd320a1b881ae29;556dfce1a7c82e6b724e4092;Citibank;1
4c78063c81bca0938dabf814;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c78181397028cfa469fd6fe;556dfce1a7c82e6b724e4092;Citibank;1
4c94ed48f244b1f74195261d;556dfce1a7c82e6b724e4092;Citibank;1
4d1a1422731976eb016609dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a146a731976eb497d09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d2f4c98da7cb60cffaa76d4;556dfce1a7c82e6b724e4092;Citibank;1
4d7b17aed60bba7aa290b5cb;556d0a3aaceaff43eb082e54;Macy's;1
4dd31ad9c65b47384cf17b19;556dfce1a7c82e6b724e4092;Citibank;1
57d0ac50498e64b4c52c4e34;556de8c8a7c82f0fe987b2d2;Foot Locker;1
5c2ef52c16fa04002c849c89;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4b0ffd6cf964a520226723e3;556d0a3aaceaff43eb082e54;Macy's;1
4b4bdbd6f964a520cca926e3;556d0a3aaceaff43eb082e54;Macy's;1
4b747a5bf964a520f1de2de3;556dfce1a7c82e6b724e4092;Citibank;1
4b7b1bc7f964a520dd512fe3;556d0a3aaceaff43eb082e54;Macy's;1
4b86eed9f964a520afa631e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4b8b0b24f964a520da8f32e3;556d0a3aaceaff43eb082e54;Macy's;1
4bd635177b1876b07b3f8c86;556d0a3aaceaff43eb082e54;Macy's;1
4bff07a3369476b02e458d1f;556dfce1a7c82e6b724e4092;Citibank;1
4c17c8f1d4d9c9282577ee29;556dfce1a7c82e6b724e4092;Citibank;1
4c311432ed37a59308db6903;556d0a3aaceaff43eb082e54;Macy's;1
4c6023d21e5cd13a6af9a0ed;556dfce1a7c82e6b724e4092;Citibank;1
4c9a4cc9d4b1b1f75912cf35;556dfce1a7c82e6b724e4092;Citibank;1
4d124f23d0fda0936009ab57;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1417731976eb256209dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1435731976eb036c09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a144b731976ebd97309dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1450731976eb7e7509dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1456731976ebc47609dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a146c731976eb1a7e09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1470731976eb9e7f09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a147c731976ebaa8309dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1485731976ebd38609dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1cf8cc5c4ca1cda40d833d;556dfce1a7c82e6b724e4092;Citibank;1
4d7fd3c8564b8cfa83650d65;556dfce1a7c82e6b724e4092;Citibank;1
4e41810018a875a006ad08e3;556dfce1a7c82e6b724e4092;Citibank;1
50f47099e4b0447167a24eea;556dfce1a7c82e6b724e4092;Citibank;1
51098c83f470bb33c867c14a;556dfce1a7c82e6b724e4092;Citibank;1
51098c84f470bb33c867c82b;556dfce1a7c82e6b724e4092;Citibank;1
51098c8df470bb33c867f914;556dfce1a7c82e6b724e4092;Citibank;1
529cafc2498e69a0dddddfc2;556dfce1a7c82e6b724e4092;Citibank;1
4aecb1dcf964a52058ca21e3;556d0a3aaceaff43eb082e54;Macy's;1
4b204749f964a520e52f24e3;556d0a3aaceaff43eb082e54;Macy's;1
4b42629af964a520d6d225e3;556d0a3aaceaff43eb082e54;Macy's;1
4b4e3941f964a520dde526e3;556dfce1a7c82e6b724e4092;Citibank;1
4b5a094ff964a5202ba928e3;556d0a3aaceaff43eb082e54;Macy's;1
4bbb7cb00f0776b0f177924f;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bbfe9d874a9a5930168cff6;556d0a3aaceaff43eb082e54;Macy's;1
4be0747398f2a593984ec25a;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4be594972457a59341a5ab15;556dfce1a7c82e6b724e4092;Citibank;1
4be5ea2bd4f7c9b6ae212620;556d0a3aaceaff43eb082e54;Macy's;1
4c0984b67e3fc928b721f282;556dfce1a7c82e6b724e4092;Citibank;1
4c2c0dd2f7acef3baf75ed0c;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c47769896abd13aa2d57001;556dfce1a7c82e6b724e4092;Citibank;1
4c702b4a9375a0934d2c0637;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4ca3bd721ee76dcb7ccdfbdd;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a141e731976ebd26409dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1436731976eb6a6c09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1459731976eb6d7709dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1460731976ebd47909dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1472731976eb268009dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1486731976eb3a8709dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4da34b11c6e96ea8dc68e65d;556dfce1a7c82e6b724e4092;Citibank;1
5b69c3fec9f90700399df8c6;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4a7c680df964a52085ec1fe3;556dfce1a7c82e6b724e4092;Citibank;1
4b0aff9bf964a520532b23e3;556d0a3aaceaff43eb082e54;Macy's;1
4b732646f964a5205e9e2de3;556dfce1a7c82e6b724e4092;Citibank;1
4b7ca685f964a5207d9f2fe3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4ba7776af964a520029639e3;556dfce1a7c82e6b724e4092;Citibank;1
4bb3c90535f0c9b681e2bc83;556dfce1a7c82e6b724e4092;Citibank;1
4bc31fb2f8219c74749db510;556dfce1a7c82e6b724e4092;Citibank;1
4bd4aeb7637ba593223cf570;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bdb511dc79cc928332482e9;556dfce1a7c82e6b724e4092;Citibank;1
4c7d70f610916dcbe3702996;556dfce1a7c82e6b724e4092;Citibank;1
4ca66f8f97c8a1cd816070a5;556dfce1a7c82e6b724e4092;Citibank;1
4ca781eaf47ea143c07a6b21;556dfce1a7c82e6b724e4092;Citibank;1
4d1a1425731976eb156709dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a142f731976ebdf6909dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a145d731976eb4d7809dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1484731976eb548609dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4f202265aad29cb17b2a271c;556dfce1a7c82e6b724e4092;Citibank;1
4f344719e4b097dab099c336;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4a86e4b3f964a520800120e3;556dfce1a7c82e6b724e4092;Citibank;1
4ad668c7f964a520140721e3;556dfce1a7c82e6b724e4092;Citibank;1
4b300a65f964a520f2f424e3;556dfce1a7c82e6b724e4092;Citibank;1
4b4545eef964a5209b0926e3;556dfce1a7c82e6b724e4092;Citibank;1
4b4e3b86f964a52033e626e3;556dfce1a7c82e6b724e4092;Citibank;1
4b4e4692f964a520bfe726e3;556dfce1a7c82e6b724e4092;Citibank;1
4b83e0cdf964a520da1431e3;556dfce1a7c82e6b724e4092;Citibank;1
4b8c230df964a5201ac032e3;556dfce1a7c82e6b724e4092;Citibank;1
4ba51d43f964a52010df38e3;556d0a3aaceaff43eb082e54;Macy's;1
4bc0e7df4cdfc9b612be9321;556d0a3aaceaff43eb082e54;Macy's;1
4bf1a92378cec92831abba86;556dfce1a7c82e6b724e4092;Citibank;1
4bfad6e3d0382d7f51dcc80a;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bfd51bf8992a5937fecabb0;556dfce1a7c82e6b724e4092;Citibank;1
4c192ba8838020a13250e561;556dfce1a7c82e6b724e4092;Citibank;1
4c2a3e04355cef3bc8f5cc56;556dfce1a7c82e6b724e4092;Citibank;1
4c373db30a71c9b6be6c3ec9;556dfce1a7c82e6b724e4092;Citibank;1
4c52d1de94790f47f56216a3;556dfce1a7c82e6b724e4092;Citibank;1
4c5b2cb37735c9b655fa8872;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c647b7894160f475be62c17;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c9d101d8afca0931324f315;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4cc21e91be40a35d33696f4c;556dfce1a7c82e6b724e4092;Citibank;1
4d1a1417731976eb5c6209dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4e1dc2f0fa7653a9b2e60ebc;556dfce1a7c82e6b724e4092;Citibank;1
515f27db498eedc7c607e58d;556dfce1a7c82e6b724e4092;Citibank;1
5400db39498e29d426596d87;556d0a3aaceaff43eb082e54;Macy's;1
574e0eb1498e5ffa4fe5450c;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4ae1cf01f964a520988721e3;556d0a3aaceaff43eb082e54;Macy's;1
4b03354af964a520814d22e3;556d0a3aaceaff43eb082e54;Macy's;1
4b119570f964a520e77f23e3;556d0a3aaceaff43eb082e54;Macy's;1
4b479e28f964a5209f3726e3;556dfce1a7c82e6b724e4092;Citibank;1
4b4a4660f964a520d78126e3;556dfce1a7c82e6b724e4092;Citibank;1
4b561dd3f964a5202a0128e3;556dfce1a7c82e6b724e4092;Citibank;1
4b8d4883f964a520daf132e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bd2222fa8b3a5930a39675f;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bd370679854d13a80d3fd4d;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c0983ae6071a5935612de32;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c65cce97abde21ed8d16168;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c8be6ac55fba093f6875aab;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1437731976eb066d09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1449731976ebd87209dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1474731976eb638109dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4e3fb7aeb61cb577be944f5a;556dfce1a7c82e6b724e4092;Citibank;1
4f301a1ce4b0620359581d7a;556dfce1a7c82e6b724e4092;Citibank;1
4ff0d041e4b05df9647e958f;556dfce1a7c82e6b724e4092;Citibank;1
4a7f8008f964a5203bf41fe3;556d0a3aaceaff43eb082e54;Macy's;1
4a8885cef964a520c10620e3;556d0a3aaceaff43eb082e54;Macy's;1
4b2fe779f964a5204cf224e3;556dfce1a7c82e6b724e4092;Citibank;1
4b5de6b5f964a520887229e3;556dfce1a7c82e6b724e4092;Citibank;1
4b61bf52f964a52045202ae3;556d0a3aaceaff43eb082e54;Macy's;1
4b7c14b3f964a520c67b2fe3;556d0a3aaceaff43eb082e54;Macy's;1
4b94d37ef964a520718434e3;556d0a3aaceaff43eb082e54;Macy's;1
4bb3b35635f0c9b6cdc2bc83;556d0a3aaceaff43eb082e54;Macy's;1
4bdc6f39fed22d7f2e2458c9;556dfce1a7c82e6b724e4092;Citibank;1
4c1045cf6b7e2d7f18772735;556dfce1a7c82e6b724e4092;Citibank;1
4c127f8bb7b9c9286ee7a737;556dfce1a7c82e6b724e4092;Citibank;1
4c16c604955976b0951ba5f6;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4ca7d125ae1eef3b1eef3147;556d0a3aaceaff43eb082e54;Macy's;1
4ce1e301825e721e1f487e45;556d0a3aaceaff43eb082e54;Macy's;1
4cfef9246edfa09340a50415;556dfce1a7c82e6b724e4092;Citibank;1
4d1a1426731976eb916709dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4da8cf5043a1128196cd6f9d;556dfce1a7c82e6b724e4092;Citibank;1
4dc439a22271f270510e0414;556dfce1a7c82e6b724e4092;Citibank;1
4b648f9bf964a520c1bd2ae3;556dfce1a7c82e6b724e4092;Citibank;1
4b746893f964a520b9da2de3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4b97fd10f964a520562435e3;556dfce1a7c82e6b724e4092;Citibank;1
4bb78f9b7421a59324a8c040;556dfce1a7c82e6b724e4092;Citibank;1
4bc0bdab2a89ef3bf609f188;556dfce1a7c82e6b724e4092;Citibank;1
4bec52b4b68520a171f31187;556d0a3aaceaff43eb082e54;Macy's;1
4c67161d9cb82d7f5caf92d2;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c6c987246353704b10c07bc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c6f30e1d97fa1439c71f2ca;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4ceabf5af1c6236ad1646cf0;556dfce1a7c82e6b724e4092;Citibank;1
4d1a1437731976ebd56c09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1455731976ebb37609dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a147a731976ebf88209dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a148f731976eb2d8a09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d8cac79fe8d41bd5986d705;556d0a3aaceaff43eb082e54;Macy's;1
4e5022ec483bb770491a3e5e;556dfce1a7c82e6b724e4092;Citibank;1
